Age,Attrition,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,WorkLifeBalance,YearsAtCompany
35,No,Research & Development,4,2,Other,3,4,Divorced,1951,1,3,1
27,No,Research & Development,2,4,Life Sciences,4,1,Divorced,2341,1,3,1
26,Yes,Research & Development,25,3,Life Sciences,1,3,Single,2293,1,2,1
27,No,Sales,8,3,Life Sciences,4,3,Single,8726,1,3,9
30,No,Research & Development,1,2,Medical,3,4,Single,4011,1,3,12
41,Yes,Research & Development,12,3,Technical Degree,2,3,Married,19545,1,3,22
34,No,Sales,23,4,Marketing,2,3,Single,4568,0,3,9
37,No,Research & Development,19,2,Life Sciences,2,2,Married,3022,4,3,1
46,No,Sales,5,4,Marketing,1,4,Single,5772,4,3,9
35,No,Research & Development,8,1,Life Sciences,4,4,Married,2269,1,3,1
48,Yes,Research & Development,1,2,Life Sciences,1,3,Single,5381,9,3,1
28,Yes,Research & Development,5,4,Technical Degree,3,3,Single,3441,1,2,2
44,No,Sales,1,5,Marketing,2,1,Divorced,5454,5,2,4
35,No,Research & Development,11,2,Medical,3,1,Married,9884,2,3,4
26,No,Sales,23,3,Marketing,3,4,Married,4157,7,2,2
33,No,Research & Development,1,2,Life Sciences,1,4,Single,13458,1,3,15
35,No,Sales,18,5,Life Sciences,2,1,Married,9069,1,2,9
35,No,Research & Development,23,4,Medical,3,1,Married,4014,3,3,2
31,No,Research & Development,7,4,Life Sciences,4,4,Divorced,5915,3,2,7
37,No,Research & Development,1,4,Life Sciences,1,3,Divorced,5993,1,4,7
32,No,Research & Development,1,3,Medical,1,4,Married,6162,1,3,9
38,No,Research & Development,29,5,Life Sciences,4,4,Single,2406,1,3,10
50,No,Research & Development,7,2,Medical,2,3,Divorced,18740,5,2,27
59,No,Sales,25,3,Life Sciences,1,1,Single,7637,7,2,21
36,No,Research & Development,8,3,Technical Degree,3,3,Divorced,10096,1,3,17
55,No,Research & Development,8,3,Medical,4,3,Divorced,14756,2,3,5
36,No,Research & Development,11,3,Life Sciences,2,2,Single,6499,1,3,6
45,No,Research & Development,7,3,Life Sciences,2,1,Divorced,9724,2,3,1
35,No,Research & Development,1,3,Medical,2,1,Married,2194,4,2,3
36,Yes,Research & Development,9,3,Medical,4,3,Married,3388,0,2,1
59,No,Sales,1,1,Life Sciences,1,3,Single,5473,7,2,4
29,No,Research & Development,2,3,Life Sciences,3,2,Married,2703,0,3,5
31,No,Research & Development,1,4,Medical,3,2,Single,2501,1,3,1
32,No,Research & Development,1,3,Life Sciences,2,2,Married,6220,1,3,10
36,No,Research & Development,6,3,Life Sciences,2,4,Married,3038,3,3,1
31,No,Research & Development,8,4,Life Sciences,3,4,Single,4424,1,3,11
35,No,Sales,1,4,Marketing,3,1,Single,4312,0,3,15
45,No,Research & Development,6,4,Other,4,1,Married,13245,4,4,0
37,No,Research & Development,7,4,Medical,1,3,Single,13664,4,4,5
46,No,Human Resources,5,2,Medical,2,2,Divorced,5021,8,3,4
30,No,Research & Development,1,1,Life Sciences,4,4,Married,5126,1,2,10
35,No,Research & Development,1,3,Medical,2,3,Single,2859,1,3,6
55,No,Sales,1,2,Life Sciences,1,4,Married,10239,3,3,1
38,No,Research & Development,6,3,Medical,2,4,Divorced,5329,7,3,13
34,No,Research & Development,1,2,Medical,1,2,Married,4325,1,3,5
56,No,Research & Development,7,3,Life Sciences,4,4,Single,7260,4,2,6
23,No,Sales,2,1,Technical Degree,3,1,Divorced,2322,3,3,0
51,No,Research & Development,9,4,Life Sciences,4,4,Married,2075,3,3,4
30,No,Research & Development,2,3,Life Sciences,3,4,Married,4152,1,3,11
46,Yes,Sales,9,2,Medical,3,4,Single,9619,1,3,9
40,No,Research & Development,1,4,Life Sciences,3,2,Married,13503,1,2,22
51,No,Sales,21,4,Marketing,3,4,Single,5441,0,1,10
30,No,Sales,4,2,Medical,3,2,Divorced,5209,1,2,11
46,No,Research & Development,1,3,Medical,3,1,Married,10673,2,2,10
32,No,Sales,6,4,Medical,2,3,Single,5010,1,3,11
54,No,Research & Development,2,4,Technical Degree,1,3,Married,13549,9,1,4
24,No,Sales,3,2,Other,1,3,Married,4999,0,2,3
28,No,Sales,4,3,Medical,2,3,Married,4221,1,4,5
58,No,Sales,10,4,Medical,4,3,Single,13872,0,2,37
44,No,Research & Development,23,3,Medical,2,2,Married,2042,4,4,3
37,Yes,Human Resources,6,4,Human Resources,3,1,Divorced,2073,4,3,3
32,No,Research & Development,1,1,Life Sciences,4,1,Single,2956,1,3,1
20,Yes,Research & Development,6,3,Life Sciences,4,4,Single,2926,1,3,1
34,No,Research & Development,6,4,Other,1,3,Single,4809,1,3,16
37,No,Research & Development,2,2,Life Sciences,3,4,Divorced,5163,5,4,1
59,No,Human Resources,2,4,Human Resources,3,4,Married,18844,9,3,3
50,No,Research & Development,1,3,Life Sciences,1,2,Married,18172,3,2,8
25,Yes,Sales,5,3,Marketing,3,3,Single,5744,1,3,6
25,No,Research & Development,7,1,Medical,4,4,Married,2889,1,3,2
22,No,Research & Development,15,3,Medical,2,4,Single,2871,1,3,0
51,No,Research & Development,1,4,Medical,1,1,Single,7484,3,2,13
34,Yes,Research & Development,7,3,Life Sciences,1,3,Single,6074,1,3,9
54,No,Human Resources,26,3,Human Resources,4,4,Single,17328,2,3,5
24,No,Research & Development,18,1,Life Sciences,2,3,Married,2774,0,3,5
34,No,Research & Development,6,4,Life Sciences,3,2,Divorced,4505,6,3,1
37,No,Sales,3,3,Life Sciences,3,4,Single,7428,2,3,5
34,No,Research & Development,5,3,Medical,3,1,Single,11631,2,3,11
36,No,Sales,11,2,Technical Degree,2,4,Married,9738,0,3,9
36,No,Research & Development,3,2,Life Sciences,1,4,Divorced,2835,5,3,1
43,No,Sales,26,2,Life Sciences,3,4,Married,16959,1,4,25
30,No,Research & Development,23,3,Life Sciences,1,3,Divorced,2613,1,2,10
33,No,Sales,22,2,Marketing,3,2,Married,6146,0,4,7
56,Yes,Research & Development,14,4,Life Sciences,2,2,Married,4963,9,3,5
51,No,Research & Development,6,3,Life Sciences,1,3,Single,19537,7,3,20
31,Yes,Sales,6,4,Life Sciences,2,3,Married,6172,4,2,7
26,No,Research & Development,6,3,Other,3,2,Married,2368,1,2,5
58,Yes,Research & Development,23,4,Medical,4,4,Married,10312,1,2,40
19,Yes,Sales,22,1,Marketing,4,3,Single,1675,1,2,0
22,No,Research & Development,2,1,Technical Degree,3,4,Married,2523,0,3,2
49,No,Research & Development,20,4,Medical,3,1,Married,6567,1,2,15
43,No,Research & Development,28,3,Medical,2,3,Single,4739,4,3,3
50,No,Sales,12,3,Marketing,3,4,Single,9208,4,3,2
31,Yes,Sales,20,3,Life Sciences,2,3,Married,4559,3,3,2
41,No,Sales,9,1,Life Sciences,3,3,Divorced,8189,3,3,9
26,No,Human Resources,25,1,Life Sciences,3,3,Married,2942,1,3,8
36,No,Research & Development,6,2,Medical,2,2,Divorced,4941,6,3,3
51,Yes,Research & Development,8,4,Life Sciences,1,4,Single,10650,2,3,4
39,No,Sales,4,4,Life Sciences,4,3,Married,5902,4,4,15
25,No,Sales,28,3,Life Sciences,1,3,Married,8639,2,3,2
30,No,Human Resources,9,3,Human Resources,3,4,Married,6347,0,1,11
32,Yes,Research & Development,9,3,Medical,1,1,Single,4200,7,4,5
45,No,Research & Development,29,3,Medical,3,4,Single,3452,5,2,6
38,No,Research & Development,3,5,Technical Degree,4,3,Single,4317,3,3,3
30,No,Research & Development,18,3,Life Sciences,1,3,Single,2632,1,2,5
32,No,Sales,9,2,Medical,4,4,Divorced,4668,0,4,8
30,No,Research & Development,5,3,Technical Degree,4,1,Divorced,3204,5,3,3
30,No,Research & Development,2,1,Medical,2,4,Single,2720,0,3,5
41,No,Research & Development,10,3,Life Sciences,4,1,Divorced,17181,4,2,7
41,No,Research & Development,9,4,Life Sciences,3,1,Married,2238,2,3,5
19,No,Research & Development,3,1,Medical,2,2,Single,1483,1,3,1
40,No,Research & Development,26,3,Medical,2,2,Divorced,5605,1,3,20
35,No,Sales,1,5,Marketing,3,2,Married,7295,1,3,10
53,No,Sales,6,2,Marketing,2,3,Married,2306,2,1,7
45,No,Research & Development,9,3,Life Sciences,2,2,Divorced,2348,8,1,17
32,No,Sales,8,3,Marketing,2,4,Single,8998,1,3,9
29,No,Research & Development,1,1,Technical Degree,4,3,Married,4319,1,3,10
51,No,Research & Development,7,4,Medical,2,3,Married,6132,2,3,1
58,No,Research & Development,9,3,Medical,2,2,Married,3346,4,2,1
40,No,Sales,4,4,Marketing,3,4,Married,10855,7,2,12
34,No,Sales,2,4,Marketing,3,3,Married,2231,6,3,4
22,No,Research & Development,19,1,Medical,3,4,Married,2323,1,3,2
27,No,Research & Development,9,3,Medical,4,2,Divorced,2024,6,1,2
28,No,Research & Development,21,3,Medical,3,4,Married,2713,1,1,5
57,No,Research & Development,24,2,Life Sciences,3,4,Divorced,9439,3,1,5
27,No,Research & Development,3,3,Medical,3,3,Divorced,2566,1,2,1
50,No,Research & Development,11,3,Life Sciences,3,2,Single,19926,3,3,5
41,No,Research & Development,14,3,Life Sciences,1,3,Divorced,2451,4,3,9
30,No,Sales,5,3,Life Sciences,2,4,Married,9419,2,3,10
38,No,Sales,1,4,Life Sciences,1,4,Single,8686,4,4,8
32,No,Research & Development,6,5,Life Sciences,3,3,Single,3038,3,3,5
27,No,Research & Development,17,3,Technical Degree,3,2,Married,3058,0,2,5
19,Yes,Sales,1,1,Technical Degree,3,1,Single,2325,0,4,0
36,No,Research & Development,3,2,Medical,4,2,Single,2088,4,2,8
30,No,Research & Development,9,3,Medical,3,1,Divorced,3072,1,3,12
45,No,Sales,4,2,Life Sciences,3,1,Divorced,5006,4,4,5
56,No,Research & Development,8,3,Life Sciences,3,1,Divorced,4257,4,3,2
33,No,Research & Development,2,3,Life Sciences,3,4,Single,2500,0,4,3
19,Yes,Research & Development,2,3,Life Sciences,2,4,Single,1102,1,2,1
46,No,Sales,1,2,Marketing,2,1,Divorced,10453,1,3,24
38,No,Research & Development,9,2,Life Sciences,3,4,Single,2288,1,3,2
31,No,Research & Development,12,1,Medical,3,4,Married,3929,8,3,4
34,No,Research & Development,27,2,Medical,4,2,Single,2311,2,3,3
41,Yes,Sales,20,2,Marketing,2,2,Single,3140,1,2,4
50,No,Research & Development,1,3,Medical,3,3,Married,3690,2,2,3
53,No,Research & Development,13,2,Medical,4,1,Divorced,4450,1,3,4
33,No,Research & Development,14,3,Medical,4,2,Married,2756,1,3,8
40,No,Research & Development,4,1,Medical,4,3,Married,19033,1,3,20
55,No,Research & Development,14,4,Medical,3,2,Single,18722,8,3,24
34,No,Research & Development,2,1,Life Sciences,4,3,Married,9547,1,2,10
51,No,Research & Development,3,3,Medical,4,2,Single,13734,3,3,7
52,No,Research & Development,1,4,Life Sciences,3,3,Married,19999,0,3,33
27,No,Research & Development,9,3,Medical,4,2,Single,2279,1,2,7
35,Yes,Research & Development,23,2,Life Sciences,2,3,Married,5916,3,3,1
43,No,Research & Development,7,3,Medical,4,4,Divorced,2089,4,4,5
45,No,Research & Development,2,2,Medical,1,4,Married,16792,9,3,20
37,No,Research & Development,21,3,Life Sciences,2,1,Married,3564,1,2,8
35,No,Research & Development,2,3,Medical,2,2,Single,4425,5,3,6
42,No,Research & Development,21,2,Medical,3,3,Divorced,5265,2,3,5
38,No,Research & Development,2,4,Life Sciences,4,3,Married,6553,9,3,1
38,No,Research & Development,29,3,Technical Degree,4,4,Married,6261,3,1,7
27,No,Research & Development,1,1,Technical Degree,3,1,Married,4298,5,3,2
49,No,Research & Development,18,4,Life Sciences,4,4,Divorced,6804,1,3,7
34,No,Research & Development,10,4,Medical,4,3,Divorced,3815,1,4,5
40,No,Research & Development,19,2,Medical,3,4,Married,2741,8,4,7
38,Yes,Research & Development,29,1,Medical,2,1,Married,6673,7,3,1
29,Yes,Sales,27,3,Marketing,2,4,Married,7639,1,2,10
22,No,Research & Development,5,3,Life Sciences,4,2,Divorced,2328,1,2,4
36,No,Research & Development,18,1,Medical,2,4,Single,2153,1,3,8
40,No,Research & Development,9,5,Life Sciences,4,4,Married,4876,9,1,3
46,No,Research & Development,1,4,Medical,4,1,Divorced,9396,7,3,4
32,Yes,Sales,4,4,Medical,4,4,Married,10400,1,2,14
30,No,Research & Development,1,1,Life Sciences,3,3,Single,8474,1,3,11
27,No,Sales,20,3,Life Sciences,4,3,Single,9981,1,3,7
51,No,Research & Development,8,4,Life Sciences,2,2,Married,12490,5,1,10
30,Yes,Research & Development,3,3,Technical Degree,4,1,Single,2657,5,3,5
41,No,Sales,6,3,Life Sciences,4,4,Single,13591,3,3,1
30,Yes,Sales,26,4,Marketing,3,1,Single,6696,5,2,6
29,Yes,Research & Development,1,3,Technical Degree,3,3,Single,2058,0,2,6
45,No,Sales,6,3,Medical,4,4,Single,8865,6,3,19
54,No,Sales,3,3,Marketing,4,1,Married,5940,2,3,6
36,No,Research & Development,5,2,Life Sciences,4,2,Single,5914,8,4,13
33,No,Research & Development,4,4,Medical,3,2,Married,2622,6,3,3
37,No,Research & Development,11,3,Other,2,4,Divorced,12185,1,3,10
38,No,Sales,3,3,Life Sciences,1,3,Divorced,10609,0,2,16
31,No,Research & Development,1,4,Medical,3,3,Married,4345,0,3,5
59,No,Research & Development,3,3,Life Sciences,3,4,Married,2177,3,3,1
37,No,Sales,4,4,Marketing,1,4,Divorced,2793,4,3,9
29,No,Sales,1,1,Medical,2,4,Married,7918,1,3,11
35,No,Sales,1,3,Marketing,3,3,Single,8789,1,4,10
29,Yes,Research & Development,18,1,Medical,3,4,Single,2389,1,2,4
52,No,Research & Development,2,3,Life Sciences,3,4,Single,3212,7,2,2
42,No,Research & Development,4,2,Technical Degree,3,4,Married,19232,1,3,22
59,No,Human Resources,6,2,Medical,2,3,Married,2267,8,2,2
50,No,Sales,1,4,Medical,4,4,Divorced,19517,3,2,7
33,Yes,Research & Development,14,3,Medical,3,4,Married,2436,5,1,5
43,No,Sales,16,3,Marketing,4,4,Married,16064,5,3,17
33,Yes,Research & Development,2,2,Life Sciences,1,1,Married,2707,7,4,9
52,No,Sales,2,4,Life Sciences,1,3,Single,19068,1,4,33
32,No,Sales,4,2,Life Sciences,3,2,Married,3931,2,3,4
32,Yes,Research & Development,1,3,Life Sciences,4,3,Single,3730,0,1,3
39,No,Research & Development,1,4,Medical,3,3,Divorced,2232,7,3,3
32,No,Sales,26,4,Marketing,3,4,Married,4465,0,3,3
41,No,Research & Development,19,2,Life Sciences,3,1,Divorced,3072,2,2,1
40,No,Research & Development,24,2,Technical Degree,1,4,Divorced,3319,1,3,9
45,No,Research & Development,1,3,Other,3,4,Married,19202,0,3,24
31,No,Research & Development,3,4,Medical,2,3,Divorced,13675,9,3,2
33,No,Research & Development,5,4,Life Sciences,3,4,Married,2911,1,2,2
34,No,Research & Development,2,4,Life Sciences,4,1,Married,5957,6,3,11
37,No,Research & Development,1,2,Medical,3,1,Married,3920,2,2,3
45,No,Research & Development,7,4,Life Sciences,1,3,Married,6434,4,3,3
37,Yes,Research & Development,10,3,Medical,1,3,Divorced,10048,6,3,1
39,No,Research & Development,2,4,Technical Degree,3,3,Single,10938,0,3,19
29,No,Research & Development,15,3,Life Sciences,3,4,Single,2340,1,3,6
42,No,Research & Development,17,2,Life Sciences,4,1,Single,6545,3,3,3
29,No,Sales,20,2,Marketing,4,4,Divorced,6931,2,3,3
25,No,Research & Development,1,3,Life Sciences,1,3,Married,4898,0,3,4
42,No,Research & Development,2,3,Medical,4,1,Divorced,2593,0,3,9
40,No,Research & Development,2,2,Medical,1,3,Divorced,19436,0,3,21
51,No,Research & Development,1,3,Life Sciences,3,4,Married,2723,1,2,1
31,Yes,Research & Development,29,2,Medical,3,2,Single,3479,0,4,5
32,No,Research & Development,7,3,Life Sciences,2,2,Married,2794,1,1,5
38,No,Sales,2,2,Life Sciences,4,4,Married,5249,3,3,8
32,No,Research & Development,2,1,Technical Degree,4,1,Single,2176,4,3,6
46,No,Sales,2,3,Technical Degree,3,2,Married,16872,3,2,7
28,Yes,Research & Development,2,4,Life Sciences,1,3,Single,3485,2,1,0
29,No,Sales,2,3,Medical,1,2,Married,6644,2,3,0
31,No,Research & Development,23,3,Medical,2,4,Married,5582,0,3,9
25,No,Research & Development,5,2,Life Sciences,2,1,Divorced,4000,1,3,6
45,No,Research & Development,20,2,Medical,3,4,Married,13496,0,3,20
36,No,Research & Development,6,3,Life Sciences,4,4,Married,3210,0,3,15
55,No,Research & Development,1,3,Medical,4,1,Single,19045,0,3,36
47,Yes,Research & Development,29,4,Life Sciences,1,2,Married,11849,1,2,10
28,No,Research & Development,9,3,Medical,4,4,Married,2070,1,2,5
37,No,Sales,6,4,Medical,3,4,Married,6502,4,4,5
21,No,Research & Development,3,2,Medical,4,3,Single,3230,1,4,3
37,No,Research & Development,1,4,Medical,1,4,Divorced,13603,2,3,5
35,No,Research & Development,22,3,Life Sciences,2,2,Divorced,11996,7,2,7
38,No,Sales,7,2,Medical,1,1,Divorced,5605,1,3,8
26,No,Research & Development,1,3,Life Sciences,3,2,Divorced,6397,1,1,6
50,No,Research & Development,4,1,Life Sciences,1,2,Divorced,19144,3,2,10
53,No,Research & Development,3,4,Medical,3,3,Married,17584,3,2,5
42,No,Sales,1,1,Life Sciences,2,3,Married,4907,1,3,20
29,No,Sales,2,2,Life Sciences,2,4,Single,4554,1,2,10
55,No,Research & Development,20,2,Technical Degree,2,4,Married,5415,3,3,10
26,No,Research & Development,11,2,Medical,1,1,Married,4741,1,3,5
37,No,Research & Development,1,3,Life Sciences,4,4,Single,2115,1,3,17
44,Yes,Research & Development,24,3,Life Sciences,4,3,Divorced,3161,3,1,1
38,No,Research & Development,23,4,Life Sciences,4,4,Divorced,5745,9,3,2
26,Yes,Research & Development,16,4,Medical,1,2,Divorced,2373,2,3,3
28,No,Research & Development,8,2,Life Sciences,4,4,Single,3310,1,3,5
49,No,Research & Development,10,4,Life Sciences,3,1,Single,18665,9,3,3
36,No,Research & Development,3,3,Technical Degree,3,2,Single,4485,4,3,8
31,No,Sales,5,3,Marketing,4,2,Divorced,2789,1,2,2
26,Yes,Sales,4,4,Marketing,4,4,Single,5828,1,3,8
37,No,Research & Development,9,3,Medical,2,4,Married,2326,1,2,4
42,No,Sales,26,3,Marketing,3,2,Married,13525,5,4,20
18,Yes,Research & Development,3,3,Life Sciences,3,3,Single,1420,1,3,0
35,No,Sales,16,3,Marketing,3,2,Married,8020,0,2,11
36,No,Research & Development,18,4,Life Sciences,3,4,Married,3688,4,3,1
51,No,Research & Development,2,3,Medical,4,2,Divorced,5482,5,3,4
41,No,Sales,2,4,Life Sciences,4,2,Single,16015,1,3,22
18,No,Sales,10,3,Medical,4,3,Single,1200,1,3,0
28,No,Research & Development,16,2,Medical,2,1,Single,5661,0,3,8
31,No,Sales,7,3,Technical Degree,2,4,Married,6929,4,2,8
39,No,Research & Development,1,3,Medical,3,4,Divorced,9613,0,2,18
36,No,Research & Development,24,4,Life Sciences,2,2,Married,5674,7,3,9
32,No,Sales,7,3,Life Sciences,4,3,Married,5484,1,2,13
38,No,Research & Development,25,2,Life Sciences,1,2,Married,12061,3,3,10
58,No,Research & Development,1,4,Life Sciences,4,3,Divorced,5660,2,3,5
31,No,Research & Development,5,4,Technical Degree,3,4,Married,4821,0,3,5
31,No,Human Resources,2,3,Human Resources,1,1,Married,6410,3,3,2
45,No,Research & Development,7,3,Life Sciences,1,1,Divorced,5210,1,3,24
31,No,Research & Development,2,4,Life Sciences,3,4,Divorced,2695,0,1,2
33,No,Research & Development,5,4,Life Sciences,4,2,Married,11878,6,3,10
39,No,Research & Development,10,1,Medical,3,1,Married,17068,1,3,21
43,No,Research & Development,10,4,Life Sciences,3,4,Single,2455,0,3,8
49,No,Research & Development,1,2,Technical Degree,3,3,Single,13964,7,3,7
52,Yes,Research & Development,8,4,Medical,3,2,Married,4941,2,2,8
27,No,Research & Development,5,3,Life Sciences,3,2,Single,2478,1,2,4
32,No,Sales,8,2,Technical Degree,3,2,Married,5228,1,3,13
27,No,Sales,2,3,Life Sciences,4,3,Single,4478,1,3,5
31,No,Sales,7,3,Marketing,4,4,Divorced,7547,4,3,7
32,No,Research & Development,2,4,Medical,1,4,Single,5055,7,2,7
28,Yes,Research & Development,2,4,Medical,1,4,Married,3464,5,2,3
30,No,Research & Development,28,2,Medical,4,4,Married,5775,1,3,10
31,No,Research & Development,7,2,Life Sciences,3,3,Married,8943,1,3,10
39,No,Research & Development,7,2,Medical,3,4,Married,19272,1,3,21
39,Yes,Sales,3,2,Medical,4,3,Married,5238,4,2,1
33,No,Sales,10,3,Marketing,2,4,Single,4682,3,2,7
47,No,Research & Development,5,5,Life Sciences,4,3,Married,18300,4,3,3
43,No,Research & Development,10,4,Life Sciences,3,3,Divorced,5257,1,4,9
27,No,Sales,1,1,Marketing,3,2,Married,6349,0,3,5
54,No,Research & Development,20,4,Life Sciences,4,3,Single,4869,3,2,4
43,No,Research & Development,7,3,Life Sciences,3,1,Married,9985,8,2,1
45,No,Research & Development,8,4,Other,4,4,Married,3697,9,3,10
40,No,Sales,1,2,Medical,2,4,Married,7457,2,2,4
29,Yes,Research & Development,8,4,Other,2,1,Married,2119,1,2,7
29,No,Research & Development,9,5,Other,2,4,Single,3983,0,3,3
30,No,Sales,5,3,Marketing,4,3,Divorced,6118,1,3,10
27,No,Sales,8,4,Marketing,2,2,Married,6214,1,3,8
37,No,Research & Development,5,2,Medical,4,4,Divorced,6347,7,2,6
38,No,Research & Development,15,2,Life Sciences,3,4,Divorced,11510,0,3,11
31,No,Research & Development,7,4,Medical,3,4,Single,7143,1,2,11
29,No,Sales,10,1,Marketing,4,2,Divorced,8268,1,3,7
35,No,Research & Development,5,4,Technical Degree,3,2,Single,8095,0,3,16
23,No,Research & Development,26,1,Life Sciences,3,4,Divorced,2904,1,2,4
41,No,Research & Development,6,3,Medical,4,2,Single,6032,6,3,5
47,No,Sales,4,1,Medical,2,3,Single,2976,3,3,0
42,No,Research & Development,23,5,Life Sciences,1,4,Single,15992,2,3,1
29,No,Sales,2,3,Life Sciences,4,3,Married,4649,1,2,4
42,No,Human Resources,2,1,Technical Degree,3,3,Divorced,2696,0,3,3
32,No,Research & Development,2,3,Medical,3,2,Married,2370,1,3,8
48,No,Sales,29,1,Medical,1,3,Married,12504,3,1,0
37,No,Research & Development,6,3,Medical,3,1,Divorced,5974,4,3,7
30,No,Sales,25,2,Technical Degree,4,3,Married,4736,7,4,2
26,No,Sales,1,3,Life Sciences,3,3,Married,5296,1,3,8
42,No,Research & Development,2,4,Other,1,4,Single,6781,3,3,1
21,Yes,Sales,1,1,Technical Degree,1,2,Single,2174,1,3,3
36,No,Sales,1,5,Medical,4,4,Single,6653,4,3,1
36,No,Sales,3,4,Medical,1,4,Married,9699,4,3,13
57,No,Research & Development,1,4,Medical,4,3,Married,6755,2,3,3
40,No,Research & Development,10,4,Life Sciences,4,3,Married,2213,3,3,7
21,No,Sales,9,2,Medical,1,4,Single,2610,1,2,3
33,Yes,Sales,5,3,Marketing,4,3,Single,2851,1,3,1
37,No,Research & Development,10,3,Medical,3,1,Married,3452,6,3,5
46,No,Research & Development,7,4,Medical,3,3,Married,5258,2,4,1
41,Yes,Sales,4,3,Marketing,1,2,Single,9355,1,3,8
50,No,Research & Development,10,3,Technical Degree,4,4,Single,10496,6,3,4
40,Yes,Sales,22,2,Marketing,3,3,Married,6380,2,3,6
31,No,Research & Development,9,4,Life Sciences,3,2,Single,2657,0,3,2
21,Yes,Sales,12,3,Life Sciences,3,2,Single,2716,1,3,1
29,No,Research & Development,23,3,Life Sciences,4,4,Single,2201,9,3,3
35,No,Research & Development,9,4,Life Sciences,3,2,Single,6540,9,3,1
27,No,Research & Development,1,2,Medical,4,2,Divorced,3816,1,3,5
28,No,Sales,9,4,Life Sciences,2,4,Single,5253,1,3,7
49,No,Research & Development,7,3,Other,2,3,Single,10965,8,3,5
51,No,Sales,14,2,Life Sciences,3,4,Married,4936,4,2,7
36,No,Research & Development,2,3,Life Sciences,4,3,Married,2543,4,3,2
34,Yes,Sales,19,3,Marketing,1,4,Single,5304,8,2,5
55,No,Research & Development,2,3,Life Sciences,3,4,Single,16659,2,3,5
24,No,Sales,10,4,Marketing,4,3,Divorced,4260,1,4,5
30,No,Sales,2,1,Technical Degree,3,2,Married,2476,1,3,1
26,Yes,Research & Development,3,1,Technical Degree,3,1,Single,3102,0,3,6
22,No,Research & Development,11,3,Medical,1,2,Married,2244,1,3,2
36,No,Sales,2,2,Medical,2,3,Married,7596,1,3,10
30,Yes,Research & Development,4,3,Technical Degree,3,4,Single,2285,9,3,1
